Y,GENDER,ST011Q06,ST011Q07,ST013Q01,ST034Q01,MISCED,HISCED,BELONG,HOMEPOS,ESCS,treat
458.985,2,1,2,3,4,6,6,-0.0621,-0.4181,0.7783,1
534.18,2,1,1,5,4,4,4,0.6642,1.7298,-0.1128,1
449.715,2,1,1,4,4,6,6,0.2669,2.977,2.2956,1
511.199,2,0.649711581,1.746277067,4.459210784,9,2,2,4.345638631,1.8428,-0.0019,1
440.876,2,1,2,3,1,5,5,-1.0099,-1.06,-0.5589,1
480.092,1,1,1.262724947,2.288597476,9,6.527149598,6.897682612,4.777589818,0.9737,1.669107096,1
591.587,1,1,2,3.399708628,3,4.399294974,4.371760769,-0.5753,0.4619,0.424470053,1
655.96,1,1,2,4,4,5,5,0.6846,0.2944,0.5068,1
533.083,1,1,2,3,2,4,4,-1.1053,0.1788,-0.2728,1
484.743,1,1,1,3,4,6,6,-0.5506,0.1509,1.1114,1
520.616,1,1,2,2,9,4,4,5.037252047,0.7741,0.1477,1
614.624,1,1,1,3,3,6,6,-0.7862,0.0406,0.9469,1
486.423,1,1,1,3,3,4,6,-0.3381,1.2632,1.3548,1
509.05,1,1,1,4,3,5,6,-0.7862,0.4365,1.051,1
661.067,2,1,2,4,3,4,4,-0.5064,-1.5424,-0.5337,1
555.618,1,1,1,4,3,5,5,-0.5064,0.4558,0.835,1
548.625,1,1,1,5,3,6,6,-0.5435,1.9022,1.8126,1
604.842,1,1,2,3,4,5,6,0.1985,0.6652,0.8045,1
487.667,1,1.128497581,1.409066976,3.004072401,3.190149989,4.390423334,4.094939515,-0.319074992,-0.040229315,0.226356084,1
608.382,2,1,1,5,4,6,6,0.5423,1.4582,1.6125,1
524.611,1,1,1,3,3,5,6,-0.3381,0.7436,1.3085,1
432.589,1,1,1,4,9,6,6,-0.3556,0.5105,1.3882,1
483.729,1,1,1,3,3,6,6,0.2947,-0.7164,0.5447,1
364.765,2,1,1,3,2,6,6,-0.4995,1.1844,1.4705,1
409.054,1,1,1.431349147,1,3,4,4,0.7333,0.8107,-0.385,1
498.169,2,1,2,2,4,6,6,0.5423,0.4074,1.0403,1
518.175,2,1,1,3,2,6.669233878,5.399640646,-1.0536,0.3526,0.337472138,1
542.178,2,1,1,6,3,5,6,-0.4953,2.5273,1.7574,1
611.046,2,1,1,4,4,6,6,1.1245,2.2043,1.5354,1
538.12,2,1,1,3,4,6,6,1.5043,1.668,1.5656,1
491.182,2,1,1,2,4,5,5,1.0269,1.2426,0.5373,1
584.944,2,1,1,4,4,4,4,1.0269,2.6752,0.9336,1
464.795,2,1,2,4,3,6,6,0.0622,1.361,1.2255,1
616.603,2,1,1,6,3,6,6,0.42,5.2272,2.791,1
557.144,2,1,1,6,3,6,6,0.1674,5.2272,3.1216,1
717.367,2,1,2,2,3,6,6,-0.3381,0.5706,1.0383,1
592.042,2,1,1,5,4,6,6,2.5915,2.3295,0.8168,1
544.842,2,1,1,5,3,6,6,-0.3381,0.6866,1.1429,1
589.128,2,1,1,4,4,6,6,0.2669,1.3967,1.3832,1
637.797,2,1,1,6,4,6,6,0.6087,3.0935,1.4282,1
707.497,2,1,1,6,3,6,6,-1.3014,2.2152,2.0353,1
772.937,2,1,1,6,4,6,6,1.398,2.425,1.7405,1
527.98,1,1,1,3,4,6,6,2.5915,1.5156,1.4269,1
453.58,1,1,1,5,3,6,6,0.1313,0.8341,1.2591,1
598.116,1,1,1,5,3,6,6,0.0248,1.2639,1.1898,1
544.842,1,1,1,5,3,6,6,-0.3381,1.7791,1.7304,1
580.738,1,1,1,3,4,6,6,0.5423,0.872,0.7358,1
546.903,1,1,1,4,3,6,6,0.0575,1.5867,0.6885,1
530.849,1,1,1,3,2,6,6,-0.9089,0.0167,1.0207,1
563.016,1,1,1,5,3,6,6,-0.0221,1.6974,1.3491,1
651.914,1,1,1,4,3,6,6,-0.082,1.8483,1.5492,1
536.476,1,1,1,4,3,6,6,0.1674,0.9968,1.5462,1
435.766,2,1,1,5,3,6,6,0.7333,1.3405,1.6932,1
592.733,1,1,1,3,4,6,6,0.6642,1.3247,1.0675,1
639.269,2,1,1,5,2,6,6,-0.3943,2.2963,1.6725,1
430.561,1,1,1,5,3,6,6,-0.3381,2.2681,1.5795,1
604.312,2,1,1,4,3,6,6,-0.4395,1.3809,1.0262,1
590.447,2,1,1,4,3,6,6,-0.3381,1.7999,1.3868,1
673.598,1,1,1,5,3,6,6,-0.3381,0.6108,1.1564,1
561.573,1,1,2,4,4,6,6,2.5915,1.2303,1.4254,1
529.259,1,1,1,2,3,6,6,1.0676,0.9136,1.185,1
512.954,1,1,2,1,3,6,6,-0.3381,0.4982,1.1564,1
526.485,1,1,1,4,4,6,6,1.0269,2.1424,1.7193,1
506.294,1,1,2,4,3,6,6,-0.1613,1.0243,1.1844,1
629.477,1,1,1,5,4,6,6,0.6642,1.8437,1.6922,1
447.198,1,1,2,4,4,4,5,2.5915,0.748,0.5704,1
482.165,1,1,2,6,3,6,6,-1.0098,0.7369,0.3968,1
506.412,1,1,1,5,2,5,5,-1.2158,2.0941,0.7758,1
591.389,1,1,1,6,1,5,6,-1.1209,1.471,0.7286,1
615.505,1,1,2,4,3,4,5,-0.6837,0.7198,0.8287,1
566.865,1,1,1,6,3,6,6,-0.3381,1.7637,1.6008,1
540.49,1,1,1,3,3,6,6,-0.6239,1.1061,1.2145,1
632.501,1,1,1,6,3,6,6,-0.3381,0.9934,1.2144,1
616.741,1,1,1,4,2,6,6,-1.2333,1.7297,1.6916,1
537.359,1,1,2,2,4,6,6,0.0439,0.8628,1.0424,1
545.012,1,1,1,4,3,6,6,-0.3381,1.096,1.2107,1
688.395,1,1,1,6,2,6,6,-1.055,1.616,1.6085,1
501.656,1,1,2,1,3,5,5,-0.3381,0.0413,-0.3299,1
551.406,1,1,1,5,2,4,6,-1.3694,2.3721,2.0517,1
576.297,1,1,1,6,3,6,6,-0.3381,2.2242,1.894,1
544.237,1,1,1,4,3,4,4,-0.3381,2.3431,1.1009,1
408.108,1,1,1,4,2,4,6,-0.2318,1.425,1.3523,1
487.126,1,1,2,5,3,6,6,-0.3381,-0.2444,0.7595,1
690.625,1,1,1,6,3,6,6,-0.7104,2.3439,1.7313,1
385.41,1,1,1,2,3,6,6,0.514,0.8095,1.1055,1
510.649,1,1,2,3,3,4,5,-0.66,1.3937,1.2003,1
510.7,1,1,1,4,4,6,6,0.9357,0.6789,1.0988,1
516.513,1,1,1,6,4,6,6,2.5915,2.8793,2.0934,1
661.225,1,1,2,4,4,6,6,2.5915,1.3111,1.4551,1
582.547,1,1,1,4,3,6,6,-0.3381,1.4077,1.3666,1
526.952,1,1,1,5,4,6,6,2.5915,2.0617,1.7309,1
598.276,1,1,1,5,2,6,6,-0.8616,2.5248,2.0045,1
450.203,1,1,1,3,3,4,4,0.0248,0.3635,-0.1432,1
625.51,1,1,1,4,3,6,6,0.4638,0.7231,1.239,1
512.744,1,1,1,3,4,6,6,0.1697,0.7135,0.2023,1
601.63,1,1,1,5,4,6,6,2.5915,1.2722,1.5441,1
498.527,1,1,2,4,4,6,6,1.0269,0.9692,1.2055,1
508.061,1,1,2,3,2,6,6,-0.5917,0.5942,0.799,1
519.456,1,1,2,3,4,6,6,0.5099,0.808,1.3115,1
506.62,1,1,1,4,3,6,6,0.42,-0.3011,0.7386,1
607.122,1,1,2,5,4,6,6,0.7279,0.0899,1.0683,1
498.109,1,1,1,5,3,6,6,-0.4725,-0.2756,0.0041,1
692.392,1,1,1,6,3,6,6,-0.3381,0.914,1.3918,1
646.773,1,1,2,4,4,6,6,-0.0621,0.259,1.0271,1
707.185,1,1,2,3,4,6,6,0.6642,-0.3119,0.8586,1
631.765,1,1,1,5,4,6,6,0.3549,1.0962,1.5828,1
589.751,1,1,1,5,4,6,6,0.6642,1.3509,1.4284,1
614.126,1,1,1,5,3,6,6,-0.565,0.802,1.4746,1
620.14,1,1,2,3,4,6,6,1.0269,-0.3563,0.7597,1
644.554,1,1,1,4,4,6,6,0.9646,0.8521,1.5344,1
572.736,1,1,1,5,4,6,6,1.5611,1.9814,1.9287,1
512.255,1,1,1,3,4,6,6,0.1985,2.4813,1.9678,1
482.593,1,1,2,3,3,6,6,-0.66,-1.2989,0.3306,1
650.478,1,1,1,5,3,6,6,-0.5064,0.7701,1.4629,1
574.463,1,1,1,6,4,6,6,0.9646,0.7036,1.4385,1
593.231,1,1,1,4,4,5,5,0.6642,0.6301,0.4031,1
549.594,1,1,1,5,2,6,6,-0.5917,1.3554,1.7193,1
573.979,2,1,2,5,3,6,6,0.2067,-0.5115,0.4134,1
620.984,2,1,1,5,4,6,6,0.6642,0.8052,1.1865,1
550.604,2,1,2,1,3,6,6,-0.3381,-0.0251,1.0467,1
567.729,2,1,1,5,4,6,6,2.5915,1.2096,1.4591,1
704.272,2,1,1,4,2,6,6,-0.4348,8.00E-04,0.8083,1
699.033,2,1,2,5,4,6,6,0.9646,1.0368,1.5196,1
554.447,2,1,1,4,4,6,6,0.7279,0.8968,0.9309,1
770.12,2,1,1,3,4,6,6,0.1516,0.8119,0.9204,1
651.281,2,1,1,4,4,5,5,0.6642,0.2048,0.7221,1
652.67,2,1,1,5,4,6,6,0.1643,1.6801,1.694,1
601.853,2,1,1,4,2,6,6,-1.6102,0.8317,1.4442,1
706.507,2,1,1,3,3,6,6,-0.7346,0.8135,1.4375,1
807.652,2,1,1,6,1,6,6,-1.1922,0.2875,1.0789,1
621.173,2,1,1,5,4,6,6,2.5915,1.4421,1.6686,1
624.504,2,1,1,4,3,6,6,0.0622,-0.3494,0.7829,1
675.167,2,1,1,5,3,6,6,-0.5064,0.9643,1.5756,1
714.012,2,1,1,3,4,6,6,-0.1756,0.8106,1.2712,1
697.037,2,1,1,4,4,6,6,1.5611,0.757,1.4994,1
517.317,1,1,2,3,3,6,6,-0.5942,0.0061,0.5209,1
565.791,1,1,1,5,4,6,6,2.5915,0.3288,1.2388,1
507.914,1,1,2,4,4,5,5,2.5915,0.2103,-0.0198,1
502.462,1,1,1,6,4,5,5,0.1643,0.0249,-0.5425,1
428.173,1,1,2,1,3,6,6,0.3791,-0.1314,1.0903,1
483.949,2,1,1,3,4,6,6,0.6642,0.5212,1.0408,1
583.325,2,1,1,3,4,5,6,0.6642,0.9197,0.9393,1
551.281,2,1,1,5,4,6,6,1.5611,1.0799,1.2255,1
582.176,1,1,2,4,2,6,6,-1.2395,0.4737,1.044,1
566.861,1,1,1,3,4,6,6,0.6642,0.5654,1.1397,1
573.619,1,1,1,6,4,6,6,0.6642,1.9969,1.7898,1
490.284,1,1,2,5,2,6,6,-1.338,-1.0214,0.5979,1
575.372,1,1,2,4,4,4,6,0.4597,-0.4703,0.4285,1
629.759,2,1,2,3,4,6,6,0.3602,0.0886,0.9645,1
535.443,2,1,1,5,3,5,6,-0.4084,2.1255,1.837,1
569.459,2,1,1,6,1,6,6,-0.8038,1.3765,1.4585,1
549.979,2,1,2,5,2,6,6,-1.0536,0.0231,0.7545,1
594.864,2,1,2,4,3,6,6,-0.3381,0.4549,0.7272,1
450.942,2,1,2,4,3,5,6,-0.3381,-0.0139,1.0715,1
597.747,2,1,1,5,4,6,6,0.6642,1.3909,1.4431,1
503.564,2,1,1,2,3,6,6,-0.3381,0.4983,1.3837,1
459.518,2,1,2,5,1,4,4,-2.4078,1.3656,-0.2915,1
557.797,2,1,1,5,2,6,6,-0.7244,1.6466,1.5577,1
596.947,2,1,2,3,3,6,6,-0.3381,0.6782,1.2225,1
454.447,2,1,1,6,3,5,5,-0.8307,0.7773,0.9297,1
578.289,2,1,1,3,3,6,6,0.0248,2.2666,1.2897,1
423.217,2,1,2,3,3,4,4,0.2947,0.8151,-0.2591,1
610.872,2,1,1,5,2,6,6,-0.5917,1.7718,1.4798,1
517.232,2,1,2,5,3,6,6,0.2947,0.9169,1.2896,1
586.93,2,1,1,4,3,4,6,0.0248,0.6951,0.9808,1
558.753,2,1,1,3,3,6,6,-0.3381,1.1775,1.4887,1
543.056,2,1,1,5,1,6,6,-1.1897,0.9142,1.5159,1
565.121,2,1,2,4,4,6,6,0.9646,1.1205,1.2611,1
619.707,2,1,1,4,3,6,6,0.1674,1.7366,1.7148,1
468.38,2,1,2,4,1,5,5,-1.1955,1.3045,0.9196,1
611.301,2,1,1,5,3,5,6,-0.3381,1.0956,1.5412,1
486.44,2,1,1,6,3,6,6,-0.0099,3.3818,2.4434,1
552.278,2,1,2,4,3,4,6,0.1374,0.7676,0.3875,1
539.948,2,1,2,3,4,5,5,0.6642,0.6141,-0.263,1
516.641,2,1,1,6,2,6,6,-0.7244,2.3268,1.6837,1
509.02,2,1,2,3,3,6,6,-0.3381,1.194,0.9988,1
545.428,2,1,2,1,4,6,6,2.5915,0.7884,0.7258,1
654.429,2,1,2,4,2,6,6,-1.0597,1.1851,1.2642,1
553.439,2,1,2,5,4,6,6,2.5915,1.0353,1.3537,1
644.903,2,1,2,2,3,2,2,-0.5753,1.0243,0.2918,1
503.417,2,1,1,2,3,4,6,-0.082,0.6746,0.9939,1
566.036,2,1,2,4,3,6,6,-0.4725,1.1372,1.1432,1
449.927,2,1,2,4,4,6,6,0.1985,1.1157,1.1353,1
508.936,2,1,2,3,2,4,6,-0.8616,0.9068,1.3065,1
519.455,2,1,2,4,3,6,6,0.7333,0.3749,0.4839,1
528.196,2,1,1,6,2,6,6,-0.5917,1.959,1.8998,1
470.299,2,1,1,4,4,6,6,1.5043,2.2083,1.4749,1
401.966,2,1,1,2,2,5,5,-0.6981,-0.1705,-0.0564,1
497.692,2,1,1,6,1,6,6,-1.2975,1.2681,1.274,1
571.399,2,1,1,5,2,6,6,0.1854,0.9918,1.3156,1
562.13,2,1,1,6,4,5,5,0.7701,1.9594,1.2842,1
557.331,2,1,1,5,3,6,6,-0.5064,1.5428,0.5551,1
468.278,2,1,2,3,2,5,5,-0.9454,0.1037,-0.4102,1
716.672,2,1,1,4,3,6,6,-0.4725,1.4603,1.6752,1
565.572,2,1,2,3,3,4,4,-0.5753,-0.0565,-0.6282,1
559.42,2,1,0.955568608,2,3,5,5,-0.3381,-0.5581,0.0084,1
579.653,2,1,1,6,4,6,6,0.9357,0.9268,1.4172,1
547.277,2,1,1,3,2,6,6,-0.9224,0.6306,1.0397,1
481.612,2,1,1,2,4,2,5,2.2154,-0.644,-0.5197,1
470.012,1,1,1,5,2,4,4,-0.9024,0.2209,-0.3397,1
530.485,1,1,2,2,2,6,6,-0.7944,-1.6886,0.1874,1
585.925,1,1,1,5,3,4,6,0.7333,1.0049,1.3839,1
555.978,1,1,1,6,1,4,4,-1.2724,-0.5394,-0.0618,1
508.109,1,1,2,5,3,4,6,-1.0795,0.4869,1.2349,1
499.514,1,1,2,4,4,6,6,1.5043,1.1706,1.6101,1
472.09,1,1,2,6,3,6,6,-0.3381,-0.0796,0.8407,1
529.065,1,1,2,3,3,5,6,-0.5753,1.369,1.621,1
433.568,1,1,1,3,3,6,6,-0.3381,2.0627,1.6487,1
520.189,1,1,1,4,4,4,4,1.5043,0.9753,-0.063,1
457.562,1,1,1,6,3,4,6,-0.5064,1.0225,1.1624,1
598.256,1,1,1,6,2,6,6,-1.1224,2.7246,1.8299,1
502.232,1,1,1,5,2,4,6,-1.4558,1.5723,1.4064,1
530.331,1,1,2,3,4,6,6,2.5915,1.0833,1.2061,1
632.9,1,1,2,5,3,6,6,-0.5064,0.8821,1.0495,1
573.535,1,1,1,3,1,6,6,-0.894,1.2405,1.1812,1
505.487,1,1,1,6,1,6,6,-3.1297,1.2802,1.2164,1
585.709,1,1,1,3,3,6,6,-0.3381,0.6536,1.3788,1
585.507,1,1,1,4,3,2,4,-0.5753,1.5824,0.1601,1
585.842,1,1,1,3,3,5,5,-0.5064,1.6702,1.3019,1
560.699,1,1,1,5,3,6,6,-0.082,1.5538,1.5856,1
428.661,1,1,2,3,2,6,6,-0.9214,1.5834,1.0386,1
724.143,1,1,1,5,2,6,6,-0.8814,2.9,1.9977,1
451.133,1,1,2,4,4,4,4,0.3171,-0.28,-0.8756,1
483.348,1,1,1,4,2,6,6,-1.0059,0.4272,1.1096,1
590.078,1,1,2,4,3,6,6,-0.3381,0.029,0.3225,1
593.351,1,1,2,3,2,6,6,-0.8828,0.1444,0.6131,1
530.666,1,1,1,5,4,5,6,2.5915,2.2028,2.0101,1
511.55,1,1,1,3,3,4,4,-0.9296,1.2909,-0.381,1
577.734,1,1,2,5,4,6,6,0.3171,1.0098,1.303,1
694.588,1,1,2,4,2,6,6,-1.0301,0.4475,0.2699,1
651.861,1,1,1,4,4,6,6,0.6642,1.7994,1.7172,1
635.514,2,1,1,3,1,6,6,-0.4727,0.5024,1.1166,1
641.569,2,1,1,6,4,6,6,1.5043,0.7234,0.6942,1
609.859,2,1,1,5,3,6,6,0.2947,1.2978,1.6982,1
493.863,2,1,1,3,4,6,6,0.9357,0.8724,1.3765,1
583.637,2,1,1,6,2,6,6,-0.9348,1.1545,1.6455,1
622.243,1,1,1,3,3,6,6,-0.2687,0.7857,1.1512,1
564.955,1,1,1,3,3,5,5,-0.082,0.2891,0.4224,1
659.398,1,1,1,4,3,6,6,-0.9666,1.5343,1.5165,1
558.13,1,1,1,4,3,6,6,-0.4725,0.9022,1.2842,1
669.158,1,1,1,5,4,6,6,0.1157,1.8847,1.7072,1
550.55,1,1,1,6,3,6,6,-0.4725,1.3299,1.2347,1
612.093,1,1,1,5,4,6,6,0.6642,1.0505,1.3387,1
560.888,1,1,2,3,4,6,6,0.7701,0.8269,1.3185,1
558.427,1,1,1,5,3,6,6,-0.611,0.0966,1.0501,1
555.442,1,1,1,3,3,4,4,0.2947,0.9387,-0.3451,1
506.569,1,1,2,1,1,5,5,-1.6968,0.3612,0.6762,1
624.746,1,1,1,5,3,6,6,-0.66,1.5046,1.5675,1
647.518,1,1,1,4,3,6,6,-0.7577,1.0211,1.4518,1
572.715,1,1,1,2,4,5,6,0.9646,-0.1761,0.9086,1
704.191,1,1,1,5,3,6,6,0.0248,1.5936,1.6416,1
537.903,1,1,1,6,3,6,6,-0.6837,1.7564,1.0402,1
630.694,2,1,2,3,4,5,5,-0.122,-0.1011,0.2377,1
599.168,2,1,1,3,4,6,6,2.5915,0.7375,1.203,1
701.219,2,1,1,5,4,6,6,1.3232,1.4747,1.6599,1
609.458,2,1,1,5,3,5,6,-0.1144,1.4762,1.1645,1
634.763,2,1,1,3,3,6,6,0.7333,1.3416,1.6936,1
574.091,2,1,1,3,3,6,6,-0.7346,0.1443,1.0883,1
660.938,2,1,1,3,4,6,6,0.1258,1.7689,1.582,1
666.527,2,1,1,3,4,6,6,1.0594,0.1653,1.1373,1
528.33,2,1,2,2,4,6,6,0.6642,0.5466,1.1328,1
592.915,2,1,1,5,3,6,6,-0.6525,1.3505,1.5522,1
475.066,2,1,2,5,2,6,6,-0.5201,0.6004,1.2352,1
624.152,2,1,1,5,4,6,6,-0.0621,-0.2492,0.861,1
647.152,2,1,1,3,3,6,6,-0.4725,0.545,1.1736,1
511.096,1,1,2,3,4,6,6,2.5915,1.2122,1.3981,1
513.289,1,1,1,4,1,5,5,-2.1603,0.8477,0.6484,1
523.485,1,1,2,3,4,6,6,1.5611,0.955,0.7663,1
645.75,1,1,2,4,4,5,6,1.0269,-0.0989,0.5237,1
486.934,1,1,1,4,3,5,6,-0.3381,0.859,1.289,1
561.146,1,1,2,5,1,6,6,-0.259,0.7225,1.2801,1
458.407,1,1,1,3,4,6,6,0.9357,1.216,1.4202,1
679.534,1,1,1,5,4,6,6,2.5915,0.8584,0.7721,1
564.086,1,1,2,5,4,5,6,0.6642,-0.1352,0.6963,1
633.118,1,1,2,5,4,6,6,0.6642,0.6899,1.1028,1
529.331,1,1,2,3,4,6,6,0.6642,-0.039,0.9589,1
449.32,1,1,1,4,4,6,6,0.6846,0.2209,0.6412,1
450.687,2,2,1,6,4,5,5,0.6642,-2.2461,-0.5506,1
615.461,2,1,1,4,4,6,6,0.9357,1.0335,1.3531,1
544.071,2,1,2,3,2,4,4,-0.6178,-0.1226,0.2154,1
617.402,2,1,2,1,4,6,6,0.1985,0.1047,0.9084,1
607.132,2,1,1,5,3,4,6,-0.1491,0.6039,1.0712,1
416.393,2,1,2,3,4,4,4,-0.3054,0.3946,-0.6071,1
588.774,2,1,2,3.635853216,3,6,6,-1.3781,0.4249,0.9641,1
498.421,2,1,1,2,4,6,6,0.4597,0.233,1.0589,1
448.686,2,2,1,6,9,6,6,-1.2295,-1.7703,0.0954,1
578.016,2,1,2,5,4,6,6,0.6363,0.3699,1.0472,1
483.162,2,1,1,4,3,6,6,-0.1985,1.16,1.6062,1
616.202,2,1,1,6,3,6,6,-0.3381,2.0806,1.6966,1
576.983,2,1,1,6,2,6,6,-1.072,1.5674,1.4046,1
561.834,2,1,2,3,3,6,6,0.0248,0.689,1.4538,1
602.575,2,1,2,5,2,6,6,-0.7768,0.7288,1.3444,1
591.735,2,1,1,5,3,6,6,-0.1515,1.2928,1.2831,1
616.225,2,1,2,5,3,6,6,-0.3381,1.3949,1.6512,1
477.662,2,1,1,5,4,5,5,2.5915,3.2594,1.7413,1
536.22,2,0.93412453,1.146243648,4.680102049,1.835921891,6.904035797,5.175494142,-0.240886835,3.578756631,2.107159348,1
697.654,2,1,1,4,3,6,6,-0.3381,1.5647,1.507,1
638.592,2,1,2,5,1,4,6,-0.7896,0.8915,1.3836,1
530.321,2,1,1,4,2,6,6,0.1591,2.3878,1.9334,1
503.599,2,1,1,3,1,6,6,-3.1297,1.8541,1.882,1
511.972,2,1,1,3,4,6,6,2.5915,1.3024,1.142,1
542.964,1,1,1,4,3,6,6,-0.3381,2.1781,1.6911,1
551.293,1,1,1,3,3,6,6,-0.5064,1.0489,1.6067,1
596.349,1,1,1,3,2,6,6,-0.8144,0.5787,1.2893,1
666.134,1,1,2,5,3,6,6,0.0248,1.1571,1.5018,1
549.332,1,1,1,4,2,6,6,-0.983,0.6776,0.7264,1
591.783,1,1,1,3,3,5,6,-0.5064,1.3889,1.711,1
603.409,1,1,1,5,3,6,6,-0.5174,2.029,1.7189,1
617.455,1,1,1,5,4,6,6,0.1985,1.4535,1.1576,1
632.844,1,1,1,6,4,6,6,1.5043,1.8204,1.8489,1
498.377,1,1,1,6,2,6,6,-0.2981,2.4232,1.7398,1
536.349,1,1,1,3,3,4,5,-0.3381,1.3318,1.0329,1
546.591,1,1,1,2,2,6,6,-0.8427,1.5645,1.6515,1
710.767,1,1,1,6,3,6,6,-0.3381,1.8252,1.6027,1
596.088,1,1,1,4,4,5,5,2.5915,1.9691,1.2878,1
588.55,1,1,2,4,4,5,5,0.4597,-0.3528,0.0832,1
573.74,1,1,1,3,4,6,6,2.5915,1.1517,1.4172,1
643.081,1,1,1,4,4,6,6,2.5915,-0.2919,0.8247,1
641.813,1,1,2,3,3,4,4,-0.5064,-0.3662,-0.8867,1
681.888,1,1,1,5,4,6,6,1.5611,0.5668,1.2642,1
556.453,1,1,2,4,3,6,6,-0.3381,0.2873,0.8309,1
594.3,2,1,1,4,4,6,6,2.5915,1.2013,1.1875,1
695.164,2,1,1,5,2,6,6,-0.8219,2.1762,1.8557,1
689.735,2,1,1,3,4,6,6,2.5915,0.6458,1.4586,1
610.335,2,1,1,3,4,6,6,2.5915,1.2074,1.3137,1
591.632,2,1,1,4,4,6,6,0.6642,1.1148,1.3003,1
563.788,2,1,2,3,4,6,6,0.9357,0.6255,1.4511,1
570.515,2,1,1,3,4,6,6,0.4762,0.7855,1.3446,1
563.883,2,1,2,2,3,6,6,-0.3381,0.2581,1.0681,1
514.966,2,1,1,2,4,6,6,-0.2015,-0.5381,0.5276,1
636.845,2,1,2,3,4,6,6,2.5915,0.334,1.096,1
635.482,2,1,2,3,4,6,6,-0.2015,-0.2624,0.7529,1
627.861,2,1,2,5,4,6,6,1.0269,0.5547,1.1565,1
607.253,2,1,1,4,4,4,4,2.5915,-0.1237,-0.2809,1
526.797,2,1,2,4,4,2,2,0.3881,-1.1858,-1.0163,1
531.383,2,1,2,3,4,6,6,0.2906,-0.1631,0.9133,1
626.65,2,1,2,4,4,6,6,2.5915,0.0437,0.948,1
674.683,2,1,2,2,4,4,5,1.0269,-0.7983,-0.0598,1
619.569,2,1,1,1,4,4,5,1.5043,1.7796,1.1768,1
534.09,2,1,2,3,4,6,6,0.1185,0.1249,0.9985,1
600.744,2,1,2,4,4,6,6,2.5915,0.4336,0.5954,1
648.264,1,1,2,4,3,5,5,-0.9306,0.9805,0.8832,1
543.979,1,1,2,2,3,6,6,-0.4725,-1.0955,0.612,1
582.761,1,1,2,3,3,6,6,0.514,0.8626,1.1663,1
641.974,1,1,1,5,4,5,5,1.5043,0.907,0.6082,1
449.42,1,1,2,3,4,4,5,1.5611,0.6605,0.5383,1
624.996,1,1,2,3,4,6,6,2.5915,0.222,1.0135,1
517.442,1,1,2,3,3,6,6,-0.376,0.5802,0.5046,1
629.469,1,1,2,3,4,5,5,0.6642,-0.2254,0.5846,1
656.167,1,1,2,3,4,6,6,0.412,-0.6248,0.7023,1
714.866,1,1,2,6,3,4,5,0.0698,0.5068,0.4198,1
559.235,1,1,2,3,4,5,5,0.6642,0.257,0.3487,1
654.386,1,1,2,3,4,6,6,1.0269,0.6233,1.2023,1
632.078,1,1,2,3,3,6,6,0.0248,-0.0439,0.8125,1
468.873,1,1,2,3,4,6,6,0.106,0.8479,1.2642,1
572.826,1,2,1,5,3,4,6,-0.5064,0.6771,1.2634,1
678.763,1,1,1,5,4,6,6,1.0269,1.1509,1.3962,1
550.478,1,1,2,4,4,6,6,0.9646,0.5054,1.1177,1
523.428,1,1,2,2,4,4,6,0.6642,-0.1229,0.9281,1
417.588,1,1,2,2,4,5,5,0.3171,1.02,0.8357,1
588.158,1,1,1,5,4,6,6,0.4597,0.5597,0.9517,1
575.45,1,1,2,5,4,6,6,0.3171,0.9644,1.4103,1
546.671,1,1,2,3,3,5,5,-0.3381,-0.2147,0.258,1
482.715,1,1.177259212,0.709910423,3.986229486,4.069949208,5.129685075,5.422756936,0.530015043,1.19197609,1.536992627,1
566.959,1,1,1,5,4,6,6,0.6642,1.2532,1.6818,1
527.855,1,1,2,3,4,6,6,0.6642,0.9152,1.227,1
511.058,1,1,1,4,3,6,6,-0.3381,1.2901,1.1374,1
429.542,1,1,2,3,4,5,5,0.4597,0.1288,-0.1908,1
601.475,1,1,1,4,3,1,6,-0.6239,1.3403,1.0732,1
460.116,1,1,2,2,4,5,5,0.6642,0.0941,0.2681,1
610.101,1,1,2,4,4,5,5,0.3699,0.3375,0.6675,1
525.226,1,1,2,3,3,5,5,-0.3381,-0.0525,-0.4057,1
538.009,1,1,2,4,3,4,4,-0.3381,-0.0226,-0.2025,1
538.783,1,1,2,4,4,5,5,0.75,0.4032,0.485,1
543.969,2,1.13629863,1,3,4,5,5,1.5611,0.5023,0.4181,1
549.897,2,1,2,3,3,5,5,-0.1144,0.8719,0.6986,1
662.148,2,1,2,3,4,5,6,-0.0621,-0.6691,0.2079,1
612.656,2,1,2,3,4,4,6,0.6642,0.2868,1.3266,1
622.158,2,1,2,2,3,6,6,0.0371,0.3929,1.0143,1
527.35,2,1,1,4,4,4,4,0.5599,0.123,-0.0663,1
623.466,1,1,2,3,4,6,6,1.0269,1.0115,1.593,1
635.575,1,1,2,4,4,6,6,0.3171,0.1537,1.1124,1
509.556,1,1,2,5,3,5,5,-0.3381,-0.2624,-0.3588,1
409.862,1,1,1,4,3,6,6,-0.231,1.0199,1.2241,1
442.212,1,1,2,3,3,6,6,-0.6837,0.6661,1.3007,1
566.486,1,1,2,3,4,5,6,0.4597,0.2593,0.366,1
581.59,1,1,1,4,2,6,6,-1.2688,0.6569,1.0907,1
441.882,1,1,1,4,4,6,6,0.6642,0.0639,0.9141,1
