treat,Female,HOMEPOS,ESCS
0,1,0.822834273,1.052113239
0,0,0.297415651,1.0497999
0,1,0.423553129,0.475726719
0,1,0.557092317,1.011934204
0,1,0.738434217,1.36757954
0,0,1.432961357,0.764163488
0,0,1.070997168,0.418745542
1,1,1.777243683,1.467540109
1,1,0.965934004,1.491769285
1,1,1.146453492,1.419325267
0,0,-1.140263755,-1.953400333
0,1,-1.094722677,-1.707090673
0,1,-0.361953367,0.360303309
0,1,-0.038128545,0.778043518
0,0,-0.637461469,0.617814397
0,1,-0.537435579,0.01220676
0,1,-0.487062829,-2.089156769
0,1,-0.995930406,-0.293032151
0,1,-0.759589687,-0.768849329
0,1,-1.884238432,-1.102335319
0,0,-1.230729102,-1.766263433
0,1,1.04159593,0.405230775
0,1,2.091405161,1.654555254
0,0,0.367012287,0.331325702
0,1,0.291247559,1.223300278
0,0,0.53313956,0.724714981
0,0,0.715509475,-0.743037343
0,1,0.332676575,0.59224592
0,0,0.5962597,1.028979855
0,0,-0.054885195,0.348006089
0,0,-2.469898751,-4.420758344
0,0,-0.735842533,-0.255288209
0,0,-2.813153062,-3.597209882
0,0,-0.090248921,-0.615803732
0,0,0.063130962,0.449792978
0,0,0.122858652,-1.328068443
0,1,0.06364497,0.797158998
0,1,0.518747346,-0.149483417
0,1,-1.033555766,-1.680548159
0,0,-0.56436958,-1.903967944
0,1,-0.027951194,-0.513164561
0,1,-0.81284088,-2.381854951
0,0,0.093354612,-0.503058925
0,0,-0.711786975,-1.271330775
0,0,-2.14268148,-3.406055079
0,1,0.343779141,1.019726501
0,1,0.821497853,1.101789136
0,1,0.126045499,0.950082841
0,1,-0.282590585,-1.572430028
0,0,0.447403084,0.53648229
0,1,0.536120805,0.902111508
0,1,0.4350669,0.712296006
0,1,0.335246614,0.940464223
0,1,0.221136915,1.192739861
0,1,-1.453397217,-0.61288162
0,1,-0.996033207,-0.589869991
1,1,0.424889548,0.828571698
1,0,1.775290454,1.667948266
1,1,0.134578026,0.02292117
1,0,0.345629568,1.045660242
1,1,0.722088773,1.134054119
1,0,-0.333477343,0.624267393
1,1,0.059121703,-0.080326775
1,1,0.178885486,0.872403373
1,0,-0.589041948,-0.933461617
0,0,1.232498373,0.480718659
0,1,-0.919240464,-1.806807732
0,0,-1.117441815,-1.113171483
0,0,1.58963089,1.587103177
0,0,0.57004531,0.765989808
0,1,0.85418874,1.015465088
0,1,0.409366517,0.323655159
0,1,0.723939201,1.059418518
0,1,-0.35208442,-0.546038316
0,1,-0.230675812,0.392324782
0,1,0.447711488,-1.16150808
0,0,2.695055748,2.219253327
0,1,0.195436532,0.275805581
0,0,0.183922761,0.477187774
0,1,1.69037639,1.516850743
0,0,0.287238299,0.069309692
0,1,-0.391251803,0.498494838
0,1,1.872951908,1.710440639
0,0,-0.803588742,-1.580344081
0,1,0.534681583,0.403404456
0,1,-1.640393201,-0.749612094
0,1,-0.458998012,-0.960004131
0,1,0.719004727,0.458437558
0,0,1.037483869,0.617205624
0,1,-1.335072655,-1.459441712
0,1,-1.763343832,-2.249751154
0,1,0.178679883,-1.774177486
0,0,-0.628414934,-0.253827153
0,1,-0.987911886,-1.76382834
0,1,0.978270188,0.842938747
0,0,-0.125509846,-1.159438251
0,1,-0.506389517,-0.402002564
0,1,-0.480175127,0.535264743
0,0,0.043701473,0.34070081
0,0,-0.302945288,0.63753865
0,0,-0.486034814,0.381732128
0,0,-0.91564241,-1.654370909
0,1,1.333243873,1.173624381
0,1,2.369277698,0.492407106
0,0,0.377600844,0.002953407
0,1,-0.85046624,-1.877547185
0,1,0.485028444,-0.498797512
0,0,-0.778710772,0.254376762
1,0,0.434450091,0.259125194
1,1,-0.303870502,0.762945941
1,1,0.826432327,1.456216927
1,1,0.222884541,0.99220995
0,1,1.901016726,0.829545736
0,0,0.330209339,0.30928811
0,0,0.325069262,1.137341495
0,1,0.516382911,0.918670141
0,0,1.195181417,1.138680796
0,1,-0.672722394,-0.8819594
0,1,-0.053651576,-0.607402661
0,0,1.936277651,1.436127409
0,1,-0.157892328,0.096947998
0,0,-0.089734914,-0.401759055
0,1,0.62041806,1.064653968
0,0,-0.44748424,0.448818941
0,1,0.606745456,0.781939667
0,1,-1.059153347,-0.818646981
0,0,0.57744702,0.497520801
0,0,0.853469129,0.436399966
0,1,-0.623069254,-0.457766194
0,1,1.109753345,1.25239964
0,0,0.03609416,0.181323971
0,0,2.512583032,1.88820243
