Y,GENDER,ST011Q06,ST011Q07,ST013Q01,ST034Q01,MISCED,HISCED,BELONG,HOMEPOS,ESCS,treat
480.664,2,1,2,5,2,6,6,-0.8427,0.775,0.7415,0
377.19,2,1,1,4,3,4,4,-0.3381,1.1113,0.3367,0
456.131,2,1,2,2,2,6,6,-0.8144,-0.2045,0.8155,0
343.499,1,1,2,3,3,4,4,0.1802,-1.0452,-1.1362,0
312.998,1,1,1,4,4,4,4,0.1182,0.6514,0.4998,0
550.48,1,1,2,3,3,4,5,-0.3725,0.9847,-0.0091,0
490.168,1,1,2,1,2,6,6,-1.1407,0.1424,0.633,0
588.952,1,1,2,3,4,6,6,1.5611,0.4302,0.7594,0
536.507,1,1,2,5,3,4,4,-0.3381,-0.1836,-0.4476,0
523.944,1,1,2,5,4,4,4,0.3171,0.8205,-0.0993,0
639.124,1,1,1,5,3,6,6,-0.3381,2.381,1.9516,0
613.526,1,1,1,6,3,5,6,-0.3381,1.8707,1.5161,0
681.88,1,1,1,5,3,6,6,-0.5942,2.5015,1.7686,0
456.888,1,1,2,3,2,4,4,-1.3639,-0.016,-0.7373,0
464.41,1,1,1,3,1,4,4,-1.6532,-0.7982,-0.5495,0
558.757,1,1,2,4,3,6,6,-0.3381,0.4938,0.7415,0
409.378,1,1,1,3,4,6,6,0.3171,1.1026,0.7999,0
582.445,1,1,1,6,3,6,6,-0.6017,2.3471,1.5879,0
399.215,1,1,1,1,4,4,4,0.3171,0.1999,-0.3687,0
396.364,1,1,1,3,3,4,4,-0.3381,0.0549,-0.7732,0
526.07,1,1,2,3,3,4,4,-0.3381,-0.4802,-0.8666,0
371.813,1,1,2,3,2,6,6,-0.8686,-0.3325,0.4532,0
557.641,1,1,1,1,4,4,4,0.75,0.6116,-0.3827,0
658.269,1,1,2,3,3,6,6,-0.3381,0.6856,1.0599,0
551.78,1,1,2,4,3,5,5,-0.3381,-0.8168,0.2227,0
592.767,1,1,1,5,3,4,4,-0.8307,1.0207,-0.315,0
460.341,1,1,2,6,2,2,2,-1.1858,1.2475,0.1672,0
505.971,2,1,1,4,3,4,6,-0.3381,1.0372,0.5279,0
461.798,2,1,2,4,3,5,5,-0.3381,-0.8967,0.1933,0
475.227,2,1,2,2,4,5,5,0.6642,-0.4924,-0.4433,0
653.405,2,1,2,3,3,5,5,-0.3381,-0.2199,-0.4672,0
526.604,2,1,2,5,4,6,6,2.5915,1.6107,1.5445,0
408.603,2,1,2,4,4,5,5,2.5915,1.6439,1.127,0
491.284,2,1,2,3,3,5,5,-0.3381,-0.2295,-0.4978,0
511.469,2,0.892030453,1.927890932,3.473584115,1.444758805,5.377214238,6.051265039,-1.968418527,0.464610318,0.90214228,0
519.974,2,1,1,6,4,4,4,2.5915,2.0485,0.6,0
422.991,2,1,2,2,3,5,5,-0.3381,0.0752,0.7984,0
373.263,2,1,2,2,3,3.813916623,4,0.2947,-0.5505,-0.0553,0
342.311,2,1,1,6,4,2,6,0.5531,0.2122,0.1007,0
386.091,1,1,1,5,2,5,6,-1.4311,-0.0776,0.1442,0
450.986,2,1,1,3,3,6,6,-0.7346,0.9672,1.2461,0
506.667,2,1,1,6,4,5,5,2.5915,0.9867,0.3895,0
558.825,2,1,2,4,1,4,6,-1.511,1.1338,1.3899,0
511.522,2,1,1,5,3,5,5,-0.6837,1.7251,1.4254,0
508.715,2,1,2,5,3,4,4,-0.4725,0.3232,-0.654,0
448.756,2,1,1.679146388,2,3,5,5,-0.3381,0.7736,0.8691,0
445.902,2,1,1.686408648,1,2,5,5,-0.983,0.5024,1.1049,0
585.929,2,1,1,3,3,6,6,-0.7577,2.8959,2.0582,0
475.439,2,1,2,1,3,4,4,-0.7346,-0.4013,-0.8376,0
585.666,2,1,2,2,3,4,6,0.0248,0.3683,0.0341,0
467.804,2,1,2,1,2,5,5,-0.983,1.111,0.6832,0
603.159,2,1,1,5,3,6,6,-0.4725,0.976,1.332,0
606.478,1,1,2,4,1,5,5,-2.3396,0.6757,0.7712,0
430.844,1,1,2,5,1,5,5,-1.2807,0.4357,-0.5155,0
348.404,1,1,1,3,4,5,5,1.1245,1.9093,1.1418,0
560.711,1,1,2,3,2,5,5,-0.8144,0.5249,0.5298,0
547.476,1,1,2,2,3,2,2,-0.1985,-0.293,-1.3908,0
458.734,1,1,2,4,3,4,4,-0.8307,-0.3471,-0.9416,0
435.746,1,1,2,3,3,4,4,-0.5753,-0.7067,-1.1564,0
507.206,1,1,2,2,4,6,6,0.3171,1.0354,1.3744,0
418.939,1,1,2,3,2,5,6,-0.9214,0.4144,0.733,0
690.412,1,1,1,6,1,6,6,-1.6242,2.3647,1.925,0
482.305,1,1,2,3,4,5,5,0.6642,0.5914,0.8022,0
424.365,1,1,2,1,1,4,4,-2.4441,-0.8017,-1.0674,0
662.981,1,1,2,5,2,4,6,-0.983,1.7608,1.641,0
533.482,1,1,1,5,3,4,4,-0.3381,1.4773,-0.2918,0
450.131,1,1,2,3,2,5,5,-1.2097,0.9139,1.0653,0
578.082,2,1,1,3,4,2,4,0.3998,-0.0304,0.2906,0
472.085,2,1,2,2,3,4,4,-0.6388,0.4658,-0.6016,0
337.23,2,1,1,2,2,5,6,-0.7768,0.4906,0.7533,0
491.999,2,1,1,3,4,6,6,1.0594,0.1756,-0.0987,0
602.031,2,1,2,4,3,4,4,-0.376,0.5039,-0.133,0
538.211,2,1,2,3,1,4,4,-1.3176,-0.6376,-1.1104,0
416.495,2,1,2,3,3,6,6,-0.3381,0.988,1.3157,0
467.069,2,1,2,3,3,6,6,-0.3381,0.1314,0.8563,0
390.296,2,1,1,6.040717886,4,7.511693504,7.269134668,2.5915,2.2483,1.499531958,0
492.462,2,1,2,3,4,4,4,0.5599,-0.5283,-0.285,0
465.457,2,1,2,1,3,4,4,0.514,-0.7387,-0.4656,0
542.224,2,1,1,4,4,6,6,-0.423,1.3677,1.5586,0
581.548,1,1,2,6,3,6,6,-0.626,1.1108,0.8649,0
583.486,1,1,2,3,2,4,4,-1.0362,0.5827,-0.414,0
614.086,1,1,1,4,3,4,5,-0.3381,0.9382,0.5783,0
437.724,1,1,1,5,3,6,6,-0.4725,0.2514,1.169,0
504.442,1,1,2,2,3,6,6,-0.6837,0.3938,0.4774,0
628.171,1,1,2,6,3,6,6,-0.7577,0.6685,0.5577,0
546.769,1,1,1,2,2,2,4,-1.1284,0.3397,-0.0073,0
461.715,1,1,2,4,3,6,6,-0.5064,0.7118,1.0696,0
571.416,1,1,2,3,3,4,4,-0.3381,-0.5938,-0.9083,0
426.909,1,1,2,2,3,4,4,-1.3212,0.0348,0.1699,0
395.295,1,1,2,1,3,6,6,-0.3381,0.0439,0.8241,0
365.315,2,1,1,3,2,4,6,-1.3018,-0.3719,0.5886,0
467.111,2,1,1,1,4,4,4,2.5915,0.8542,0.4091,0
361.286,2,1,2,1,1,6,6,-0.8186,-1.8112,0.1837,0
332.193,2,1,2,2,2,4,6,-1.1111,-0.0978,0.9787,0
361.907,2,1,2,3,2,6,6,-1.0536,0.1686,1.2948,0
472.639,2,1,2,2,4,4,4,1.398,0.5687,-0.6051,0
379.593,2,1,2,3,3,6,6,-0.6837,-0.4764,0.2816,0
585.663,1,1,1,3,1,6,6,-1.2482,0.6659,1.1767,0
454.174,1,1,2,3,3,6,6,-0.3381,1.6403,0.9768,0
494.007,1,1,2,3,2,4,4,-0.9214,-0.5175,-0.9216,0
571.85,1,1,1,5,3,6,6,0.0248,1.2122,1.4807,0
567.877,1,1,2,4,3,6,6,-0.3381,0.1081,1.013,0
439.997,1,1,2,6,3,4.064099905,4,-0.082,0.2204,-0.5884,0
616.686,1,1,2,5,3,6,6,-0.9105,1.2862,1.4253,0
497.622,1,1,1,4,3,5,5,-0.5753,0.9283,-0.3345,0
434.881,1,1,2,2,1,4,4,-2.4078,-0.2395,-0.9021,0
494.88,1,1,2,3,4,4,4,1.5043,0.2568,0.0449,0
554.719,1,1,1,6,4,6,6,0.9357,1.4022,1.4679,0
541.543,1,1,2,3,1,5,6,-2.032,-0.5619,0.3328,0
575.724,1,1,1,3,4,6,6,0.6642,1.0492,1.1935,0
476.859,1,1,2,4,3,6,6,-0.6334,0.0753,0.753,0
476.753,1,1,2,5,3,5,5,-0.3381,-0.0901,0.1591,0
521.901,1,1,1,6,3,6,6,-0.3381,2.6863,1.8365,0
403.442,2,2,2,5,2,4,4,-0.8844,-0.5801,-1.0892,0
461.673,2,1,1.426755912,6,3,6,6,-0.3701,0.601,1.2148,0
609.938,2,1,1,3,1,5,6,-1.3292,-0.1183,-0.1654,0
418.494,2,1,2,5,4,6,6,2.5915,0.308,0.9212,0
543.355,2,1,2,5,4,5,5,2.5915,0.5169,0.7954,0
509.633,2,1,2,4,3,5,5,0.7333,0.8976,0.3361,0
453.667,2,1,1,3,2,6,6,-0.0421,0.4876,0.4086,0
533.539,2,1,2,3,3,6,6,-0.3381,0.1096,0.8482,0
509.832,2,1,2,3,4,5,5,1.0269,-0.7022,0.4301,0
492.893,2,2,2,3,4,2,4,2.5915,-0.6888,-1.0879,0
481.834,2,1,2,2,3,5,5,-0.3381,0.2499,-0.5838,0
409.234,2,1,2,3,4,4,4,1.5043,0.7389,-0.3565,0
549.518,2,1,2,3,3,6,6,-0.3381,0.0124,0.8125,0
535.966,2,1,2,1,1,4,5,-0.85,-1.5466,-0.3439,0
421.413,2,1,1,2,3,4,4,-0.6837,0.4155,-0.5994,0
460.021,2,1,2,4,4,5,5,0.5423,-0.0478,-0.2593,0
539.183,2,1,2,3,3,5,5,0.0248,0.6681,0.0245,0
513.002,2,1,2,3,4,5,6,1.0269,1.4092,1.4912,0
442.912,2,1,2,5,2,6,6,-1.3694,0.5849,1.0229,0
453.576,2,1,1,5,4,6,6,0.0096,0.348,0.9359,0
472.577,2,1,2,1,4,6,6,2.5915,0.0326,0.9108,0
461.937,2,1,2,1,4,5,5,0.3171,-1.1754,0.2833,0
378.723,2,1,2,2,3,5,5,-0.6837,0.343,0.2769,0
362.001,2,1,1.595853953,6,3,5,5,-0.719,0.5904,-0.2022,0
372.473,2,1,1,4,3,6,6,-0.3381,2.721,2.2212,0
536.966,2,1,2,1,1,4,4,-1.0298,-1.0071,-0.8122,0
471.907,2,1,2,4,3,6,6,-0.3381,0.6545,0.5122,0
435.805,2,1,2,1,3,4,4,-0.3381,-1.8098,-1.5825,0
584.19,2,1,2,4,1,6,6,-2.4078,0.128,-0.3435,0
590.248,2,1,2,3,4,6,6,0.6642,0.4606,1.1012,0
296.724,1,1,2,3,3,5,5,0.2067,0.2733,0.4166,0
451.448,1,1,2,2,2,5,5,-1.8593,0.3249,0.3116,0
425.02,1,1,2,5,3,6,6,-0.3381,1.6845,1.4683,0
437.253,1,1,2,5,1,5,5,-0.1314,0.7876,-0.0556,0
577.729,1,1,1,4,3,6,6,-0.6334,0.3914,1.0964,0
487.069,1,1,2,1,2,5,5,-0.8278,-0.4986,-0.2803,0
563.687,1,1,1,5,4,5,5,-1.2035,2.6132,0.2847,0
540.296,1,1,2,3,3,4,4,-0.3381,0.1971,-0.597,0
419.595,1,1,1,3,4,5,5,2.6127,1.2747,0.8053,0
522.391,1,1,2,2,3,5,5,-0.1144,-0.0147,0.1661,0
445.662,1,1,2,3,3,5,5,-0.8913,0.3441,-0.1153,0
473.411,1,1,1,4,2,5,5,-1.1284,3.6209,1.6262,0
442.698,1,1,2,3,2,5,5,-0.8883,-0.3159,-0.3578,0
521.884,1,1,1,6,3,6,6,-0.604,2.4766,1.7594,0
468.284,1,1,2,4,3,6,6,-0.3381,0.5022,1.0338,0
517.936,2,1,1,6,2,6,6,-0.0421,0.0959,0.9259,0
457.024,2,1,1,3,3,6,6,-0.6239,0.2089,0.9467,0
443.813,2,1,2,3,3,6,6,-0.3381,1.1202,0.4344,0
453.516,2,1,2,2,4,4,4,2.5915,-0.701,-1.0097,0
520.102,2,2,2,4,2,4,6,-1.1467,-0.4454,-0.2236,0
484.996,2,1,2,2,3,4,4,-0.5152,1.4738,0.3475,0
457.462,2,1,1,3,3,6,6,-0.3381,1.7672,0.5482,0
510.855,2,1,1,1,2,6,6,-0.2859,1.0988,1.3564,0
584.603,2,1,1,3,2,4,5,-0.5917,1.6593,1.0293,0
551.689,2,1,2,5,4,6,6,2.5915,0.7656,1.1926,0
415.669,2,1,1,3,3,5,5,-0.3381,1.1074,0.7025,0
483.295,2,1,2,3,2,4,4,-0.8144,0.25,-0.637,0
478.276,2,1,2,4,4,4,4,2.5915,-0.2932,-0.3199,0
532.112,2,1,1,6,3,6,6,-0.66,1.8148,1.6609,0
516.691,2,1,2,3,3,6,6,-0.4838,-0.8583,0.6372,0
588.313,2,1,2,4,3,4,4,-0.1613,0.8232,0.191,0
449.295,2,1,2,1,3,6,6,0.3645,-0.8546,0.3079,0
507.439,2,1,2,3,3,6,6,1.0676,0.8322,0.1839,0
418.686,2,1,2,6,4,6,6,0.1258,0.4549,1.1404,0
452.554,2,1,2,4,3,6,6,0.42,0.377,1.2151,0
512.163,2,1,2,4,3,4,4,-0.3381,0.6065,0.318,0
459.124,1,1,2,6,4,4,4,-0.0621,1.1571,0.4584,0
475.663,1,1,2,1,4,5,5,0.6642,-1.2496,-1.0522,0
387.848,1,1,2,2.935210932,1,5,5,-2.3396,0.4305,0.8257,0
520.367,1,1,1,5,1,2,4,-1.7673,0.6611,0.2554,0
393.803,1,1,1,4,2,6,6,-1.5827,0.8741,1.2945,0
472.617,1,1,1,3,4,6,6,0.8589,0.1319,0.8978,0
398.079,1,1,1,5,4,6,6,1.1245,1.4071,1.6164,0
475.834,1,1,2,3,4,6,6,-0.2015,0.811,1.2713,0
457.277,1,1,1,5,2,6,6,-1.0536,-0.3015,0.6145,0
566.897,1,1,1,3,2,4,6,-0.8144,0.5635,1.0564,0
374.207,1,1,2,5,3,4,4,-0.5064,0.4193,-0.4533,0
464.398,2,1,2,1,2,6,6,-1.0894,-1.4218,-0.5824,0
594.116,2,1,1,5,2,6,6,-1.1577,1.3541,0.6444,0
529.664,1,2,1,4,3,2,4,-0.9306,-0.7207,-0.0044,0
522.705,1,1,1,3,3,6,6,-0.5064,1.4008,1.736,1
476.038,2,1,1,5,3,6,6,-0.5064,1.34,1.4244,1
485.426,2,1,1,1,4,6,6,2.5915,1.7166,1.2528,1
448.298,2,1,1,5,4,4,6,1.5043,2.9584,1.6165,1
558.738,2,1,1,5,4,6,6,0.6642,1.1234,1.1588,1
658.852,2,1,1,6,2,6,6,-1.1467,1.4697,1.7614,1
630.828,2,1,1,6,4,6,6,-0.0621,5.2272,3.1009,1
643.456,2,1,1,5,3,6,6,-0.6525,1.0525,1.608,1
666.048,2,1,1,6,4,6,6,2.5915,1.0187,0.6038,1
694.448,2,1,1,6,3,6,6,-0.3381,1.3619,1.6184,1
533.618,2,1,2,5,3,6,6,0.0603,0.35,1.0192,1
529.895,2,1,1,5,4,6,6,1.5043,0.8772,1.337,1
567.868,1,1,1,4,1,6,6,-0.9754,1.6818,1.5913,1
546.19,1,1,1,5,3,6,6,-0.3381,1.6196,1.5271,1
562.906,1,1,1,3,2,6,6,-0.2511,2.0284,1.7335,1
598.807,1,1,1,4,3,6,6,0.2947,0.5745,1.2671,1
680.848,1,1,2,5,3,5,5,-0.66,0.5847,0.903,1
722.362,1,1,1,4,2,6,6,-0.7244,1.8471,1.8174,1
482.685,2,1,2,4,4,3.510142191,4,2.5915,0.7412,-0.5623,0
492.299,2,1,2,2,4,5,6,0.8589,-0.9269,0.5706,0
530.118,2,1,1,3,4,0,6,0.0218,-0.3755,-0.2599,0
492.792,2,1,2,3,2,6,6,-0.7244,0.5686,1.0169,0
699.463,2,1,2,2,3,5,6,-0.0221,-0.0389,1.0623,0
595.638,2,1,2,3,3,6,6,-0.7165,-0.4561,0.7023,0
577.577,2,1,1,5,3,5,5,-0.2913,0.7186,0.9522,0
514.467,2,1,2,5,3,6,6,0.0248,0.7691,0.7771,0
666.459,2,1,2,4,4,6,6,-0.0621,1.0591,1.5898,0
495.259,2,1,2,3,3,6,6,-0.3381,1.3291,1.3791,0
623.244,2,1,2,4,3,5,5,-0.082,-0.4179,0.1833,0
646.282,2,1,2,4,3,4,4,-0.5064,0.0946,-0.2627,0
550.267,2,1,2,4,3,6,6,-0.5064,1.3164,1.705,0
589.794,2,1,2,3,3,5,6,-0.4725,-0.0126,1.0513,0
582.202,2,1,2,4,1,4,5,-1.1209,0.8477,0.9997,0
518.102,2,1,1,6,3,6,6,0.5643,1.0675,1.4276,0
512.462,1,1,2,4,4,6,6,0.3171,1.3673,1.4758,0
645.986,1,1,1,5,3,6,6,1.0676,0.9899,1.3371,0
541.59,1,1,1,4,3,4,4,-0.4725,1.4824,0.3506,0
542.272,1,1,2,3,3,6,6,-0.3381,-0.2728,1.0383,0
697.783,1,1,2,3,3,6,6,-0.3381,0.4623,1.1432,0
560.434,1,1,2,5,4,6,6,0.6642,0.9081,0.1705,0
578.288,1,1,1,3,4,5,5,0.5423,-0.161,0.629,0
546.432,1,1,2,3,3,4,6,0.0248,-0.414,-0.2534,0
517.971,1,1,1,4,4,1,6,0.6642,1.6791,0.9291,0
549.597,1,1,1,4,3,5,5,-1.0918,0.1205,-0.3008,0
489.802,1,1,2,2,4,6,6,0.1643,0.6989,0.7342,0
602.065,1,1.263471475,1.529395465,3.478165736,1.752225612,5.306415257,5.879615444,-1.733393328,-0.39152534,0.461161627,0
474.663,1,1,1,5,4,6,6,-0.5195,0.253,1.2522,0
526.143,1,1,1,3,3,4,6,-0.5064,0.7015,0.9831,0
523.441,1,1,2,3,3,5,5,-0.4725,0.0152,-0.1122,0
470.337,1,2,2,5,4,5,5,-0.3182,-0.5025,0.4002,0
546.104,1,1,2,3,4,6,6,0.3171,1.0767,1.0645,0
424.884,2,1,1,3,4,5,5,1.1245,1.4447,0.1446,0
593.551,2,1,2,3,1,6,6,0.2015,1.1008,1.4605,0
400.639,2,1,1,2,1,6,6,-1.8419,0.7586,0.904,0
523.116,2,1,2,3,4,6,6,0.3462,-0.1124,0.2914,0
613.981,2,1,2,2,4,5,6,-0.2015,0.1621,1.0948,0
566.225,2,1,2,1,9,4,4,4.549900477,0.1921,0.1456,0
479.505,2,1,2,3,3,5,5,-0.2216,-0.0297,0.3673,0
376.419,2,1,2,3,2,5,5,-0.983,-0.3159,0.5828,0
508.707,2,1,1,4,2,4,4,-0.1814,1.3509,0.5789,0
369.413,2,1,2,6,9,6,6,6.020284672,1.5727,1.7579,0
523.899,2,1,2,2,3,5,6,-0.3381,-0.1954,0.8395,0
410.684,2,1,1,1,4,5,6,0.1643,0.4137,0.6087,0
482.608,2,1,2,2,4,2,4,0.3602,-1.6657,-1.4173,0
394.543,2,1,1,1,3,6,6,-0.6925,0.0495,0.7697,0
451.335,2,1,2,3,2,6,6,-0.983,0.5908,1.0962,0
546.509,2,1,1,5,3,6,6,-0.866,1.7457,1.3669,0
465.129,2,1,2,3,4,4,6,0.9357,-0.1345,0.6965,0
503.898,2,1,1,2,2,6,6,-0.7748,0.2442,0.1873,0
421.404,2,1,1,3,4,4,4,0.6642,0.9927,-0.1767,0
399.81,2,1,2,2,4,6,6,0.1643,-0.3381,0.1764,0
388.911,1,1,2,2,4,4,4,1.5611,-0.3991,-0.2582,0
482.348,1,1,2,5,3,6,6,-0.7089,0.7326,0.8414,0
408.876,1,1,2,3,4,5,5,2.5915,-0.3137,0.4075,0
392.591,1,1.070966021,2,1,9,2,2,-1.0003,-0.8511,-1.5967,0
406.199,1,1,1,1,4,6,6,2.5915,0.2178,0.888,0
538.613,1,1,1,5,3,6,6,-0.3381,1.7129,1.3544,0
629.569,1,1,1,6,3,6,6,-0.3381,2.1124,1.6049,0
441.913,1,1,1,5,3,4,4,-0.082,0.9896,-0.3677,0
369.144,1,1,1,3,4,6,6,0.4597,1.0141,0.8914,0
456.656,1,1,1,5,3,4,4,0.2947,0.9753,-0.187,0
339.407,1,1,2,1,4,5,5,0.6642,-0.0874,0.4907,0
565.053,2,1,1,3,4,6,6,1.0594,1.2427,1.182,0
391.231,2,1,2,3,3,6,6,-0.2188,-0.6074,-0.2625,0
414.595,2,1,1,3,4,6,6,0.9646,1.2113,0.7572,0
488.729,2,1,1,5,3,6,6,-0.66,1.3369,1.5472,0
381.057,2,1,1,2,3,2,6,-0.3381,0.5906,0.3431,0
533.529,1,1,1,2,3,5,5,-0.3381,0.9529,-0.1808,0
422.52,2,1,2,2,1,6,6,-3.1297,1.4738,1.1016,0
553.863,1,1,2,2,2,5,5,-1.0137,0.5259,0.4475,0
358.575,1,1,1,3,3,5,5,-0.3381,1.6262,0.7279,0
500.088,1,1,2,5,2,6,6,-1.6996,1.1618,1.2969,0
415.942,1,1,2,4,3,6,6,-0.3381,0.6704,1.199,0
499.299,1,1,2,5,3,5,5,-0.866,1.6604,1.4017,0
673.917,1,1,2,4,3,6,6,0.0248,0.5961,1.1717,0
485.002,1,1,1,4,3,4,4,-0.3381,0.2585,-0.7191,0
455.589,1,1,2,4,2,4,5,-0.8427,0.5436,0.578,0
497.822,1,1,1,4,3,6,6,-0.3381,1.4708,1.2865,0
475.172,1,1,2,3,4,4,4,-0.0621,-1.063,-0.6881,0
598.731,1,1,1,5,3,5,5,-0.3381,0.3549,-0.07,0
379.478,1,1,1,5,3,4,6,-0.3381,2.2907,1.6911,0
403.442,1,1,2,3,3,5,5,-0.3381,0.527,0.5099,0
474.271,2,2,2,1,3,4,5,-0.3381,-2.0887,-1.0093,0
548.287,2,1,1,5,3,6,6,-0.8307,2.103,2.0204,0
470.224,2,1,1,2,2,0,4,-1.391,-0.8736,-0.1846,0
582.426,2,1,2,4,3,5,5,-0.3381,0.1834,0.7349,0
452.882,2,1,2.34064955,3,4,4,4,-0.0874,0.5879,-0.3208,0
479.309,2,1,2,3,3,4,5,0.514,-0.5339,-0.4586,0
412.052,2,1,1,2,3,4,4,-0.6837,0.6688,-0.5063,0
422.399,2,1,2,2,2,4,4,-1.2677,0.7054,-0.6995,0
426.856,2,1,2,1,1,4,5,-1.3599,-1.5575,-0.6695,0
650.619,2,1,2,3,4,5,5,2.5915,0.6918,0.4258,0
570.241,2,1,1,5,3,4,4,-0.5753,1.444,0.7291,0
446.672,2,1,2,1,3,4,4,-0.4725,-1.0646,-1.2053,0
411.513,2,1,2,1,1,2,4,-1.1209,-0.8686,-1.03,0
539.654,2,1,1,4,4,5,5,-0.4652,2.2437,0.1489,0
411.774,2,1,2,2,3,6,6,-1.1126,-0.165,0.7887,0
387.97,2,1,2,1,3,4,4,0.0248,-0.0614,-0.2167,0
413.216,1,2,2,6,2,6,6,-0.983,-0.2457,0.7177,0
508.437,2,1,1,5,3,5,5,0.2947,1.1085,0.7029,0
468.448,2,2,1,3,3,6,6,-0.3381,0.1422,0.6742,0
528.61,2,1,2,3,3,6,6,0.3645,0.1965,0.7975,0
563.197,2,1,1,4,3,6,6,-0.3381,0.5148,0.5012,0
590.598,2,1,2,5,4,5,5,2.5915,0.1412,-0.2932,0
527.222,2,0.978349393,1.827539301,3.984758424,1.796658448,6.446529715,6.435368794,-0.567411402,0.28489247,1.566923365,0
489.088,2,1,1,2,3,4,4,-0.3381,0.2354,-0.0457,0
530.341,2,1,1,4,2,4,4,-1.072,0.5472,0.3169,0
336.547,2,1,2,3,3,6,6,-0.3381,1.2393,1.4081,0
473.366,2,1,2,3,3,4,4,-0.3381,-0.3757,-0.8488,0
593.666,2,1,1,4,3,4,4,-0.3381,0.8737,-0.555,0
573.929,2,1,2,4,3,6,6,-0.3381,0.706,1.0054,0
491.632,2,1,1,3,3,6,6,0.1313,1.3517,0.8708,0
497.591,2,1,2,3,3,5,5,0.0248,0.6851,0.9399,0
489.098,2,1,2,3,3,5,5,-0.4725,-0.3355,-0.2204,0
519.886,2,1,1,4,3,4,6,1.0676,0.2131,0.9689,0
400.178,2,1,2,3,3,4,4,-0.5064,0.0709,-0.54,0
466.403,1,1,1,2,3,6,6,-0.082,-0.4992,-0.1607,0
630.295,1,1,2,4,4,4,4,0.6642,0.8335,0.0502,0
540.35,1,1,2,3,3,4,4,-0.3381,0.1642,-0.6297,0
392.247,1,1,2,3,3,2,2,-1.0098,-0.9864,-0.7364,0
437.499,1,1,2,3,3,6,6,-0.3381,-0.8594,0.1615,0
397.611,1,1,2,2,2,4,5,-1.1407,-0.3529,-0.0615,0
677.024,1,1,1,6,3,5,6,0.0248,3.957,2.2828,0
574.282,1,1,2,5,3,4,4,-0.7104,0.8716,0.2088,0
474.309,1,1,2,1,3,6,6,0.0248,0.4615,0.7089,0
484.224,1,1,2,6,4,4,4,0.6642,1.237,-0.3181,0
452.119,1,1,1,4,3,5,6,-0.4725,0.7988,1.1262,0
572.298,1,1,1,4,4,5,5,-0.0621,1.7308,1.1589,0
515.398,1,1,2,4,2,6,6,-0.5917,1.9039,1.425,0
509.511,1,1,2,5,2,4,5,-1.1407,1.1421,0.24,0
486.417,1,1,2,4,3,4,4,-0.3381,0.2243,-0.1944,0
633.437,1,1,2,4,3,5,5,0.1802,-0.4362,-0.5467,0
562.602,1,1,2,5,4,6,6,2.5915,1.9483,1.6686,0
486.776,1,1,2,4,2,6,6,-1.072,-0.5078,0.3734,0
501.486,1,1,2,1,3,4,5,-0.7176,-1.6485,-0.0417,0
410.299,1,1,2,2,3,4,4,-0.4725,1.3003,0.4903,0
484.254,1,1,2,2,3,5,5,-0.0353,-0.2757,-0.343,0
582.752,1,1,1,5,4,6,6,0.5423,1.2852,1.2803,0
560.131,1,1,1.625331122,3,3,5,5,-0.5753,-0.0684,0.539,0
520.171,1,1,2,3,2,5,5,-1.4043,0.791,0.6276,0
538.279,1,1,2,1,2,6,6,-0.358,-1.371,0.3454,0
348.049,2,1,2,3,2,4,4,-0.9201,-1.2763,-1.2624,0
428.927,2,1,2,4,1,5,5,-1.0099,0.1206,-0.4867,0
329.807,2,1,2,1,1,4,4,-1.1955,-0.2484,-0.9673,0
475.512,2,1,2,3,3,6,6,-0.3381,-0.8617,-0.6039,0
349.642,2,1,1,4,4,6,6,-0.7523,1.6468,1.4752,0
397.009,2,1,2,1,4,6,6,0.6642,-0.2832,0.6212,0
615.26,2,1,1,6,3,4,5,-0.082,1.0227,0.816,0
488.21,2,1,2,2,2,6,6,-1.2158,-0.1355,0.4069,0
355.778,2,1,2,3,1,6,6,-1.0521,0.089,-0.0065,0
439.146,2,1,2,3,4,6,6,0.6642,-0.0627,0.4543,0
489.226,1,1,1,4,4,6,6,-0.0621,1.5655,1.6312,0
429.107,1,1,1,2,4,5,5,-0.0621,0.7601,0.8022,0
422.488,1,1,2,3,4,6,6,1.0269,0.4587,0.1913,0
616.017,1,1,1,4,3,6,6,-0.4284,-0.6905,0.6575,0
562.792,1,1,1,3,4,5,6,0.7064,-0.2532,0.8802,0
499.712,1,1,2,5,4,6,6,1.0269,-0.2062,-0.053,0
562.911,1,1,1,4,3,5,5,-0.082,-0.1807,-0.4114,0
508.673,1,1,2,3,3,4,4,-0.5942,-0.9212,-0.5947,0
521.943,1,1,2,3,2,6,6,-0.9389,0.4655,1.1237,0
514.897,1,1,1,5,3,5,5,-0.5942,0.1018,0.7256,0
592.59,1,1,1,4,3,6,6,-0.0221,1.0352,1.4364,0
493.045,1,1,2,2,3,2,5,-0.4725,-1.6115,-0.9373,0
505.713,1,1,1,3,2,5,5,-1.1053,0.4739,0.8782,0
474.573,1,1,1,4,4,4,4,-0.0944,0.6352,-0.6633,0
502.5,1,1,1,5,2,6,6,-1.3199,-1.2377,0.4151,0
529.924,1,1,1,3,3,4,4,-0.6334,1.247,0.8014,0
626.31,1,1,2,5,3,6,6,-0.4725,0.6171,1.448,0
605.1,1,1,1,6,4,6,6,2.5915,1.4765,1.7639,0
693.804,2,1,2,2,4,6,6,2.5915,-0.4959,0.6257,0
